,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
361,False,2019-07-23 13:11:03.468808,,urn:uuid:3c5d7a98-54f0-f44f-3dc5-ee6ef1999884,it,561608,agenzianova.com,http://agenzianova.com/,1738781622,2019-07-23 12:41:11,1346359923,[],Libia: inviato Onu Salame' incontra i principali esponenti politici di Tripoli,https://www.agenzianova.com/a/5d373fa6282480.97965702/2545001/2019-07-23/libia-inviato-onu-salame-incontra-i-principali-esponenti-politici-di-tripoli,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
362,False,2021-08-13 22:39:48.008290,,https://en.wikipedia.org/w/index.php?title=Talk:Eleonora_Buratto&diff=1038685364&oldid=1038616714,en,1123,Center for Citizen Media,http://citmedia.org/blog,2422818590,2021-08-13 22:38:37,2018517163,[],Talk:Eleonora Buratto,https://en.wikipedia.org/w/index.php?title=Talk:Eleonora_Buratto&diff=1038685364&oldid=1038616714,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
363,False,2021-09-10 06:37:19.531336,,https://www.news24.com/news24/SouthAfrica/News/ekurhuleni-cops-apprehend-2-suspects-after-robbery-shootout-and-car-chase-20210910,en,657859,Maritzburg Fever,http://www.pmbfever.co.za/,2442550033,2021-09-10 05:16:48,2038636101,[],"News24.com | Ekurhuleni cops apprehend 2 suspects after robbery, shootout and car chase",https://www.news24.com/news24/SouthAfrica/News/ekurhuleni-cops-apprehend-2-suspects-after-robbery-shootout-and-car-chase-20210910,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
364,False,2021-03-27 19:44:29.933511,,https://dastik.pillowsforpatriots.org/verox-waist-trainer-size-chart/,en,661229,Brookfield Citizen,http://www.brookfieldcitizen.com/,2302430200,2021-03-27 19:44:11,1890234501,[],verox waist trainer size chart,https://dastik.pillowsforpatriots.org/verox-waist-trainer-size-chart/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
365,False,2021-03-07 05:00:02.552016,,http://www.mediafax.ro/stiinta-sanatate/agentia-europeana-a-medicamentelor-incepe-evaluarea-vaccinului-rusesc-sputnik-v-daca-va-fi-aprobat-50-de-milioane-de-europeni-ar-putea-fi-vaccinati-cu-acesta-in-2021-19947103,ro,300387,Mediafax.ro,http://www.mediafax.ro/,2280915411,2021-03-07 04:30:22,1872238655,[],Agenţia Europeană a Medicamentelor începe evaluarea vaccinului rusesc Sputnik V. Dacă va fi aprobat 50 de milioane de europeni ar putea fi vaccinaţi cu acesta în 2021,http://www.mediafax.ro/stiinta-sanatate/agentia-europeana-a-medicamentelor-incepe-evaluarea-vaccinului-rusesc-sputnik-v-daca-va-fi-aprobat-50-de-milioane-de-europeni-ar-putea-fi-vaccinati-cu-acesta-in-2021-19947103,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
366,False,2021-07-18 08:00:31.465067,,https://www.jpnn.com/news/kamrussamad-ppkm-darurat-dihentikan-angka-kematian-berpotensi-tembus-5000-per-hari,id,327237,jpnn.com,http://jpnn.com/,2398559245,2021-07-18 07:52:00,1993784578,[],"Kamrussamad: PPKM Darurat Dihentikan, Angka Kematian Berpotensi Tembus 5.000 per Hari",https://www.jpnn.com/news/kamrussamad-ppkm-darurat-dihentikan-angka-kematian-berpotensi-tembus-5000-per-hari,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
367,False,2021-07-11 03:56:03.765372,,https://akhbarelyom.com/news/newdetails/3423330/1/حركة-القطارات-ننشر-التأخيرات-بين-طنطا-ال,ar,66912,أخبار اليوم - الصفحة الرئيسية,http://www.akhbarelyom.com/,2391780751,2021-07-11 05:48:23,1986868735,[],حركة القطارات| ننشر التأخيرات بين طنطا المنصورة  دمياط,https://akhbarelyom.com/news/newdetails/3423330/1/حركة-القطارات-ننشر-التأخيرات-بين-طنطا-ال,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
368,False,2013-12-12 22:16:54,,http://g1.globo.com/politica/mensalao/noticia/2013/12/pgr-pede-manutencao-da-pena-de-delubio-soares-por-quadrilha.html,pt,60427,Globo,http://g1.globo.com/,794844239,2013-12-12 23:08:12,185297612,[],PGR pede manutenção da pena de Delúbio Soares por quadrilha,http://g1.globo.com/politica/mensalao/noticia/2013/12/pgr-pede-manutencao-da-pena-de-delubio-soares-por-quadrilha.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
369,False,2013-12-24 09:11:45,,CNL3S0K31C920131224,zh,40910,reuters-cn,http://cn.reuters.com/,689578402,2013-12-24 09:02:51,188734624,[],台湾汇市：台币收盘连贬11日至近四个月低位，NDF市场美元买盘停损,http://cn.reuters.feedsportal.com/c/33087/f/535388/s/35294392/sc/24/l/0Lcn0Breuters0N0Carticle0CcnMktNews0CidCNL3S0AK31C920A1312240DfeedType0FRSS0GfeedName0FcnMktNews/story01.htm,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
370,False,2014-01-30 16:51:08,,http://www.webnews.de/1649409/vku-begruesst-urteil-landgerichts-ravensburg-duale-systeme-erlangen-k,de,38906,webnews,http://www.webnews.de/,852640604,2014-01-30 15:01:20,198768290,[],VKU begrüßt Urteil des Landgerichts Ravensburg / Duale Systeme erlangen k,http://www.webnews.de/1649409/vku-begruesst-urteil-landgerichts-ravensburg-duale-systeme-erlangen-k,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
371,False,2014-03-10 13:17:05,,http://www.aydinses.com/politika/chpli-akardan-korfez-ilcesine-37-bin-metrekupluk-amonyak-tanki-tepkisi-h372065.html,tr,40470,aydinses,http://www.aydinses.com/,749859359,2014-03-10 12:02:28,210456763,[],Chpli Akardan Körfez Ilçesine 37 Bin Metreküplük Amonyak Tanki Tepkisi,http://www.aydinses.com/politika/chpli-akardan-korfez-ilcesine-37-bin-metrekupluk-amonyak-tanki-tepkisi-h372065.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
372,False,2013-12-13 05:13:44,,http://www.vesti.ru/doc.html?id=1166718,ru,41562,vesti,http://www.vesti.ru/,725125303,2013-12-13 04:26:00,185365576,[],Из столичного Сбербанка украли банкомат с восемью миллионами,http://www.vesti.ru/doc.html?id=1166718,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
373,False,2013-09-08 19:11:38,,http://www.inn.co.il/News/Flash.aspx/417136,he,40530,a7,http://www.inn.co.il/,841751975,2013-09-08 18:31:25,154434925,[],"סיעת נשים בירושלים: ""נילחם כמו לביאות"" ",http://www.inn.co.il/News/Flash.aspx/417136,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
374,False,2013-09-04 06:20:23,,http://www.saga-s.co.jp/view.php?pageId=5501&blockId=2544612&newsMode=article,ja,41287,saga-s,http://www.saga-s.co.jp/,829154621,2013-09-04 04:02:44,153295621,[],森永、米国でハイチュウ生産へ,http://www.saga-s.co.jp/view.php?pageId=5501&blockId=2544612&newsMode=article,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
375,False,2012-03-01 06:35:28,,http://www.sacbee.com/2012/02/29/4298477/world-class-city.html#mi_rss=Letters%20to%20the%20Editor,,26,Sac Bee,http://www.sacbee.com/,101728277,2012-02-29 21:45:40,74514437,[],Teams do not make a city world class,http://www.sacbee.com/2012/02/29/4298477/world-class-city.html#mi_rss=Letters%20to%20the%20Editor,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
376,False,2014-01-10 22:23:28,,urn:lj:livejournal.com:atom1:ginny_joyce:797520,ru,16812,permit me voyage,http://ginny-joyce.livejournal.com,689373021,2013-12-31 14:45:53,192820609,[],С Новым годом!,http://ginny-joyce.livejournal.com/797520.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
377,False,2014-02-13 16:20:51,,http://www.finanznachrichten.de/nachrichten-2014-02/29412955-citigroup-belaesst-ing-auf-buy-ziel-11-60-euro-322.htm,de,42022,finanznachrichten-en,http://www.finanznachrichten.de/,697511777,2014-02-13 16:01:00,202900433,[],"Citigroup belässt ING auf 'Buy' - Ziel 11,60 Euro",http://www.finanznachrichten.de/nachrichten-2014-02/29412955-citigroup-belaesst-ing-auf-buy-ziel-11-60-euro-322.htm,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
378,False,2013-12-12 18:04:50,,"http://motoryzacja.interia.pl/wiadomosci_dnia/news/renault-megane-cc-po-liftingu,1972854/ec994cb54e68cf2e84dab03ad08b2d51",pl,42239,interia,http://www.interia.pl/,840566908,2013-12-12 13:33:00,185237210,[],Renault Megane CC po liftingu,http://interia.pl.feedsportal.com/c/34004/f/625092/s/34bd5185/l/0Lmotoryzacja0Binteria0Bpl0Cwiadomosci0Idnia0Cnews0Crenault0Emegane0Ecc0Epo0Eliftingu0H19728540Dutm0Isource0FMotoryzacja0Gutm0Imedium0FRSS0Gutm0Icampaign0FRSS/story01.htm,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
379,False,2020-11-16 07:44:39.858376,,https://www.eastbaytimes.com?p=7502954&preview_id=7502954,en,659388,Montclarion - United States - California,http://www.insidebayarea.com/montclair,2182524805,2020-11-16 07:30:11,1770995825,[],The challenges of saving Big Basin,https://www.eastbaytimes.com/2020/11/16/the-challenges-of-saving-big-basin-ross-eric-gibson/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
380,False,2018-02-23 18:51:03.710135,,article12704622,en,650032,"Examiner - Bellaire, West U, River Oaks",http://www.chron.com/neighborhood/bellaire/,1131052573,2018-02-23 18:35:00,806399016,[],Houston employees’ personal information compromised during car burglary,https://www.chron.com/news/houston-texas/houston/article/Houston-employees-personal-information-12704622.php,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
381,False,2017-12-20 06:18:36.358738,,384e42b54d1de76489cb7b95b472ed5e,en,41204,onlinenigeria,http://www.onlinenigeria.com/uk/,1069088641,2017-12-19 23:15:00,750977332,[],All-Female Spin-Off 'Ocean's 8' Shares First Badass Trailer,https://www.onlinenigeria.com/news/latestnews/9696-all-female-spin-off-ocean-s-8-shares-first-badass-trailer.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
382,False,2018-05-24 17:34:38.382934,,http://agenciafe.com/nota/295908-El-programa-provincial-llega-a-Santo-Tom-,es,360689,agenciafe.com,http://agenciafe.com/,1234859632,2018-05-24 17:34:36,883734563,[],El programa provincial llega a Santo Tomé ,http://agenciafe.com/nota/295908-El-programa-provincial-llega-a-Santo-Tom-,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
383,False,2020-10-29 03:29:19.255640,,1154aa95-2b79-4075-b4fe-4ccf032bed59,en,102745,Al-Monitor,http://al-monitor.com/,2165323330,2020-10-29 03:08:16,1753301802,[],Egypt swoops in Saudi markets amid boycott of Turkish products,https://www.al-monitor.com/pulse/originals/2020/10/egypt-exploit-saudi-arabia-boycott-turkey-products.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
384,False,2020-11-01 20:38:13.367602,,https://d24am.com/?p=428999,pt,83717,Inicio | D24am.com,http://d24am.com,2168639324,2020-11-01 17:45:44,1756740921,[],"São Paulo goleia Flamengo no Maracanã, neste domingo",https://d24am.com/esportes/brasileirao/sao-paulo-goleia-flamengo-no-maracana-neste-domingo/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
385,False,2020-05-07 10:22:35.673757,,http://www.lanotiziagiornale.it/?p=206684,it,331680,lanotiziagiornale.it,http://lanotiziagiornale.it/,2010478565,2020-05-07 09:56:20,1599794031,[],Due milioni e nessuna gara. In Lombardia è caos pure sui test sierologici. L’ex coordinatore della Task-force sui kit medici lavora al progetto selezionato proprio dal Pirellone,http://www.lanotiziagiornale.it/due-milioni-e-nessuna-gara-in-lombardia-e-caos-pure-sui-test-sierologici-ex-coordinatore-della-task-force-sui-kit/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
386,False,2020-04-02 12:00:17.195713,,https://www.journaldemocrat.com/news/20200402/doane-postpones-spring-commencement,en,113585,journaldemocrat.com,http://journaldemocrat.com/,1974342982,2020-04-02 09:49:42,1566742572,[],Doane postpones spring commencement,https://www.journaldemocrat.com/news/20200402/doane-postpones-spring-commencement?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
387,False,2020-02-24 19:48:22.146815,,http://www.blogtalkradio.com/yhwhradio/2020/02/25/hear-o-israel-gather-yourselves-together-o-not-desired,en,6576,POOR PEOPLES CAMPAIGN | Internet Radio | Blog Talk Radio,http://www.blogtalkradio.com/thepoorpeoplescampaign7,1936323022,2020-02-24 19:03:10,1530184668,[],"Hear O Israel, gather yourselves together, O not desired:",http://www.blogtalkradio.com/yhwhradio/2020/02/25/hear-o-israel-gather-yourselves-together-o-not-desired,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
388,False,2020-02-25 12:46:52.522043,,https://www.melty.fr/elizabeth-gillies-dynastie-franche-et-directe-elle-repond-cash-aux-haters-qui-la-critiquent-a710535.html,fr,282691,melty.fr,http://melty.fr/,1937142412,2020-02-25 12:30:04,1530896093,[],"Elizabeth Gillies (Dynastie) franche et directe, elle répond cash aux haters qui la critiquent",https://www.melty.fr/elizabeth-gillies-dynastie-franche-et-directe-elle-repond-cash-aux-haters-qui-la-critiquent-a710535.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
389,False,2018-11-03 15:15:25.129061,,http://feeds.bizjournals.com/~r/industry_6/~3/rjl56jDN2KA/venture-funding-buzzing-in-philly.html,en,659869,Orlando Business Journal,http://www.bizjournals.com/orlando/,1948576303,2013-06-28 10:59:00,1048403481,[],Venture funding buzzing in Philly,http://feeds.bizjournals.com/~r/industry_6/~3/rjl56jDN2KA/venture-funding-buzzing-in-philly.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
390,False,2013-07-29 05:42:23,,http://www.wiwo.de/unternehmen/auto/bmw-weltpremiere-des-i3/8554958.html,de,41789,wirtschaftswoche,http://www.wiwo.de/pswiwo/fn/ww2/sfn/buildww/index.html,826742545,2013-07-29 04:47:31,142331539,[],BMW: Weltpremiere des i3,http://www.wiwo.de/unternehmen/auto/bmw-weltpremiere-des-i3/8554958.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
391,False,2020-03-24 13:50:05.252308,,https://www.mother.ly/child/how-to-parent-with-more-empathy-grace,en,286986,mother.ly,http://mother.ly/,1965114194,2018-01-11 22:58:40,1557722379,[],How to parent with more empathy + grace - Motherly,https://www.mother.ly/child/how-to-parent-with-more-empathy-grace,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
392,False,2020-05-04 20:17:45.092672,,603633 at https://boyaca.extra.com.co,es,362386,Boyaca Extra,http://boyaca.extra.com.co/,2007547859,2020-05-04 17:16:14,1596872906,[],En Santa Marta cayó el jefe de sicarios del peligroso grupo delincuencial ‘La Silla’,https://boyaca.extra.com.co/noticias/judicial/en-santa-marta-cayo-el-jefe-de-sicarios-del-peligroso-grupo-603633,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
393,False,2020-05-04 23:19:01.527918,,https://regnum.ru/news/society/2938662.html,ru,40270,regnum,http://www.regnum.ru/,2007619753,2020-05-04 22:22:38,1596957727,[],В ЮАР за сутки выявили 437 случаев заражения коронавирусом,https://regnum.ru/news/society/2938662.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
394,False,2020-02-24 23:47:59.629660,,https://www.larazon.es/economia/20200225/rmgetzvbnzg5jevbyqesexeca4.html,es,179018,larazon.es,http://larazon.es/,1936465982,2020-02-24 23:26:17,1530286072,[],El petróleo se hunde y el oro se dispara,https://www.larazon.es/economia/20200225/rmgetzvbnzg5jevbyqesexeca4.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
395,False,2020-02-25 12:24:22.066826,,http://videographer76306.ttblogs.com/569261/useful-strategies-for-lake-macquarie-wedding-photography-uncovered-ideas,en,57561,ttblogs.com,http://ttblogs.com/,1937137669,2020-02-25 18:33:49,1530889285,[],Useful Strategies For Lake Macquarie Wedding Photography - Uncovered Ideas,http://videographer76306.ttblogs.com/569261/useful-strategies-for-lake-macquarie-wedding-photography-uncovered-ideas,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
396,False,2020-07-15 11:01:11.404138,,https://www.foxnews.com/us/portland-protest-autonomous-zone-tents-barricade-seattle-chop-chaz,en,1092,Fox News,http://www.foxnews.com/,2075258655,2020-07-15 10:32:25,1662830005,[],"Portland protesters create own 'autonomous zone' by pitching tents, rebuilding barricades removed by police",https://www.foxnews.com/us/portland-protest-autonomous-zone-tents-barricade-seattle-chop-chaz,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
397,False,2020-04-19 13:04:23.022747,,https://www.tuko.co.ke/316234-donald-trump-mocks-teen-climate-activist-greta-thurnberg-emotional-speech-un.html,en,311461,tuko.co.ke,http://tuko.co.ke/,1992665154,2019-09-24 12:38:05,1582842562,[],Donald Trump mocks teen climate activist after her emotional speech at the UN,https://www.tuko.co.ke/316234-donald-trump-mocks-teen-climate-activist-greta-thurnberg-emotional-speech-un.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
398,False,2020-07-09 03:22:21.796932,,https://www.vesti.bg/temi-v-razvitie/tema-koronavirus/plovdiv-se-gotvi-za-ryst-na-zabolelite-s-covid-19-otkriha-novi-otdeleniia-6112051,bg,38769,vesti-bg,http://www.vesti.bg/index.phtml,2069149679,2020-07-09 03:02:00,1656888266,[],"Пловдив се готви за ръст на заболелите с COVID-19, откриха нови отделения",https://www.vesti.bg/temi-v-razvitie/tema-koronavirus/plovdiv-se-gotvi-za-ryst-na-zabolelite-s-covid-19-otkriha-novi-otdeleniia-6112051,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
399,False,2020-11-03 20:31:29.816757,,https://en.wikibooks.org/w/index.php?title=Writing_Adolescent_Fiction/Character_names/Girls&diff=3759715&oldid=3756578,en,55969,en.wikibooks.org,http://en.wikibooks.org/,2170846573,2020-11-03 20:01:46,1759013598,[],Writing Adolescent Fiction/Character names/Girls,https://en.wikibooks.org/w/index.php?title=Writing_Adolescent_Fiction/Character_names/Girls&diff=3759715&oldid=3756578,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
400,False,2020-06-08 08:55:25.189855,,https://www.yjc.ir/fa/news/7382860/پیام-تسلیت-آیت-الله-آملی-لاریجانی-به-مناسبت-درگذشت-رمضان-عبدالله,fa,40600,yjc,http://www.yjc.ir/news/Default.aspx,2038446310,2020-06-08 08:52:38,1628941969,[],پیام تسلیت آیت الله آملی لاریجانی به مناسبت درگذشت رمضان عبدالله,https://www.yjc.ir/fa/news/7382860/پیام-تسلیت-آیت-الله-آملی-لاریجانی-به-مناسبت-درگذشت-رمضان-عبدالله,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
401,False,2020-06-19 14:33:03.674715,,52780864036649,en,651271,Google - Russia,https://news.google.com/news/?ned=ru_ru,2051586749,2020-06-19 14:02:59,1639612166,[],Kayleigh McEnany holds White House press briefing - Fox News,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9Tk93dzRVdGpvU3PSAQA?oc=5,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
402,False,2020-07-15 00:25:37.626636,,https://mashable.com/?p=bp-116940,en,300133,"Alltop, all the top stories",http://www.alltop.com/,2074765298,2020-07-14 23:30:00,1662336488,[],Here's the place to buy face masks before the rules change in the UK,http://feeds.mashable.com/~r/Mashable/~3/KDMyJBXfDac/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
403,False,2020-05-23 11:47:01.999806,,https://blog.goo.ne.jp/etjrieo/e/79ea483390cd0a78c03e55b5d29f4ba3,ja,57879,oshiete.goo.ne.jp,http://oshiete.goo.ne.jp/,2025884702,2020-05-23 11:46:32,1614801605,[],0.658750131,https://blog.goo.ne.jp/etjrieo/e/79ea483390cd0a78c03e55b5d29f4ba3,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
404,False,2020-05-20 00:12:26.680570,,https://www.naijanews.com/?p=308764,en,189734,dailytimes.com.ng,http://dailytimes.com.ng/,2022458302,2020-05-20 00:00:18,1611463015,[],"Nigeria Breaking News, Today, Wednesday, 20th, May 2020",https://www.naijanews.com/2020/05/20/nigeria-breaking-news-today-wednesday-20th-may-2020/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
405,False,2020-05-07 08:51:55.994143,,https://kdkaradio.radio.com/articles/scratch-sold-kittanning-sheetz-worth-3-million,en,716672,kdkaradio.radio.com,http://kdkaradio.radio.com/,2010379297,2020-05-07 08:51:55.993703,1599689559,[],Scratch Off Sold At Kittanning Sheetz Worth $3 Million,https://kdkaradio.radio.com/articles/scratch-sold-kittanning-sheetz-worth-3-million,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
406,False,2020-02-25 12:20:30.841135,,https://www.svt.se/nyheter/lokalt/halland/de-bygger-skyddsvallar-for-att-radda-foretaget,sv,658138,SVT Vasternorrland,https://www.svt.se/nyheter/lokalt/vasternorrland/,1937123795,2020-02-25 12:07:47,1530879984,[],De bygger skyddsvallar för att rädda företaget,https://www.svt.se/nyheter/lokalt/halland/de-bygger-skyddsvallar-for-att-radda-foretaget,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
407,False,2018-09-16 21:01:42.811891,,http://video.cnbc.com/gallery/?video=3000347183,en,1755,CNBC,http://www.cnbc.com/,1590677657,2015-01-15 19:00:00,993968100,[],Swiss franc ripple effect,http://video.cnbc.com/gallery/?video=3000347183,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
408,False,2009-01-15 18:14:53,,urn:publicid:knoxnews.com:news-Story-130181-733422,en,89,The Knoxville News Sentinel ,http://www.knoxnews.com/,613261516,2009-01-15 17:00:00,5446994,[],"GOP sweep: comptroller, secretary of state, state treasurer elected
",http://knoxnews.com/news/2009/jan/15/hargett-elected-tn-secretary-state/?partner=RSS,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
409,False,2018-11-05 04:10:32.611982,,http://feedproxy.google.com/~r/betavesti/~3/Ob_i0DP-i8E/34795-na-gradini-zaplenjeno-42-000-evra-i-600-grama-zlata,sr,40100,Beta-RS-hr,http://www.beta.rs/,1521837530,2016-06-16 04:15:07,1053685880,[],Na Gradini zaplenjeno 42.000 evra i 600 grama zlata,http://feedproxy.google.com/~r/betavesti/~3/Ob_i0DP-i8E/34795-na-gradini-zaplenjeno-42-000-evra-i-600-grama-zlata,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
410,False,2019-01-09 17:16:36.661365,,https://www.simcoe.com/news-story/7500762-wasaga-mayor-defends-decision-to-call-councillor-to-order/,en,380269,Simcoe.com,http://www.simcoe.com,1575363382,2017-08-15 07:00:00,1140526168,[],Wasaga mayor defends decision to call councillor to order:Brian Smith said decision based on how rational person would react to 'cowardly' comment,https://www.simcoe.com/news-story/7500762-wasaga-mayor-defends-decision-to-call-councillor-to-order/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
411,False,2018-09-07 01:07:50.058238,,http://www.abc.net.au/news/2014-09-02/royal-commission-into-child-sex-abuse-granted-2-year-extension/5713846,en,652991,ABC New South Wales,http://www.abc.net.au/news/nsw/,1644355388,2014-09-02 01:53:49,974725585,[],Extension for child sexual abuse royal commission,http://www.abc.net.au/news/2014-09-02/royal-commission-into-child-sex-abuse-granted-2-year-extension/5713846,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
412,False,2019-01-15 19:18:03.691492,,http://news.detik.com/read/2017/01/24/112915/3403895/10/polri-minta-unamid-usut-tuduhan-penyelundupan-senjata-di-sudan,id,40200,detikcom,http://www.detik.com/,1567609762,2017-01-23 23:29:15,1161591364,[],Polri Minta UNAMID Usut Tuduhan Penyelundupan Senjata di Sudan,http://news.detik.com/read/2017/01/24/112915/3403895/10/polri-minta-unamid-usut-tuduhan-penyelundupan-senjata-di-sudan,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
413,False,2019-04-06 08:41:43.096636,,"
                                            https://www.ideal.es/nacional/llena-cubierta-leganes-20190406141145-ntrc.html
                                    ",es,41431,idealGranada,http://www.ideal.es/,1567130909,2019-04-06 06:17:02,1240560450,[], Vox llena La Cubierta de Leganés en el pistoletazo de salida de la campaña del 28-A ,https://www.ideal.es/nacional/llena-cubierta-leganes-20190406141145-ntrc.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
414,False,2019-03-07 05:47:59.844972,,https://cheb.mk.ru/social/2019/03/07/172-tysyachi-rubley-otdala-cheboksarka-moshennikam-za-novyy-iphone.html,ru,655719,MK - Ukraine,http://crimea.mk.ru/,1507492174,2019-03-07 05:13:44,1216897823,[],172 тысячи рублей отдала чебоксарка мошенникам за новый iPhone,https://cheb.mk.ru/social/2019/03/07/172-tysyachi-rubley-otdala-cheboksarka-moshennikam-za-novyy-iphone.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
415,False,2018-09-17 05:17:00.011560,,http://www.insuedthueringen.de/3822209,de,385469,inSüdthüringen.de | Bad Salzungen,http://www.insuedthueringen.de/lokal/bad_salzungen/,1590631352,2015-01-08 08:21:09,994911639,[],Außer Kontrolle: Autofahrer demoliert beim Einparken vier Pkw,http://www.insuedthueringen.de/3822209,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
